"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"J1";"PinSocket_1x02_P2.54mm_Vertical";1;"Conn_01x02_Pin";;;
2;"R55,R93,R88,R62,R65,R30,R107,R78,R100,R80,R73,R96,R12,R75,R70,R54,R51,R29,R74,R94,R72,R59,R76,R101,R113,R60,R64,R67,R109,R48,R61,R69,R98,R77,R92,R86,R89,R106,R49,R105,R71,R47,R58,R102,R79,R87,R97,R95,R56,R111,R84,R110,R5,R68,R99,R108,R104,R103,R27,R7,R91,R53,R63,R28,R13,R85,R81,R50,R112,R57,R90,R66,R52,R82,R83,R9,R10,R8,R11";"R_0402_1005Metric";79;"R_US";;;
3;"D54,D41,D80,D33,D49,D82,D53,D28,D7,D58,D38,D40,D61,D27,D56,D36,D60,D25,D59,D37,D45,D39,D44,D43,D57,D51,D62,D3,D34,D46,D32,D30,D52,D42,D47,D26,D24,D55,D50,D29,D31,D48,D35,D81";"LED_0805_2012Metric";44;"R_LED";;;
4;"U12,U13";"SOIC-14_3.9x8.7mm_P1.27mm";2;"74HC86";;;
5;"D72,D71,D74,D70,D73,D68,D69,D67";"LED_0805_2012Metric";8;"Y_LED";;;
6;"SW1,SW5,SW4";"SW_PUSH_6mm";3;"SW_Push";;;
7;"C27,C11,C42,C39,C24,C40,C16,C14,C13,C33,C20,C26,C15,C36,C31,C12,C21,C28,C25,C17,C19,C18,C38,C35,C34,C22,C29,C23,C30,C41,C32,C37";"C_0402_1005Metric";32;"C";;;
8;"IC3,IC1,IC2";"DIP-28_W15.24mm_Socket";3;"AT28C64B-15SU-T";;;
9;"R26,R3,R1,R6,R2,R22";"R_0402_1005Metric";6;"1 kOhm";;;
10;"U5,U1,U4,U35";"SOP-8_3.9x4.9mm_P1.27mm";4;"NA555D";;;
11;"U22,U44,U32,U30";"D1X8K";4;"D1X8K-14BL";;;
12;"D8,D78,D76,D77,D75,D2,D10,D9,D1,D79";"LED_0805_2012Metric";10;"G_LED";;;
13;"U17,U19,U18,U21";"SOIC-16_3.9x9.9mm_P1.27mm";4;"74157";;;
14;"C4";"C_0402_1005Metric";1;"1 uF";;;
15;"U24,U31,U25,U42,U23,U29";"TSSOP-20_4.4x6.5mm_P0.65mm";6;"74LS377";;;
16;"U14,U28,U26,U16,U7,U11";"SOIC-20W_7.5x12.8mm_P1.27mm";6;"74HC245";;;
17;"U6,U3,U20";"SOIC-14_3.9x8.7mm_P1.27mm";3;"74HC00";;;
18;"D63,D65,D64,D66";"LED_0805_2012Metric";4;"B_LED";;;
19;"SW3";"SW_DIP_SPSTx08_Slide_KingTek_DSHP08TJ_W5.25mm_P1.27mm_JPin";1;"SW_DIP_x08";;;
20;"U8";"SOIC-14_3.9x8.7mm_P1.27mm";1;"74LS02";;;
21;"U15";"DIP-28_W15.24mm";1;"HM62256BLP";;;
22;"SW7,SW6,SW8";"SW_Push_2P2T_Toggle_CK_PVA2xxH4xxxxxxV2";3;"SW_Push_DPDT";;;
23;"C6";"C_0402_1005Metric";1;"01 miF";;;
24;"U39";"SOIC-14_3.9x8.7mm_P1.27mm";1;"74LS08";;;
25;"C3,C10";"C_0402_1005Metric";2;"0.1 uF";;;
26;"C8";"C_0402_1005Metric";1;"0.01uF";;;
27;"C5,C7";"C_0402_1005Metric";2;"0.1 miF";;;
28;"U9,U10";"DIP-16_W7.62mm_Socket";2;"74LS283";;;
29;"U36";"SOIC-16_3.9x9.9mm_P1.27mm";1;"74LS139";;;
30;"C1";"C_0603_1608Metric";1;"10 uF";;;
31;"U34";"SOIC-14_3.9x8.7mm_P1.27mm";1;"74LS107";;;
32;"U2";"SOT-223-3_TabPin2";1;"AMS1117-5.0";;;
33;"R4";"R_0402_1005Metric";1;"1 MOhm";;;
34;"C2";"C_0805_2012Metric";1;"22 uF";;;
35;"SW2";"SW_DIP_SPSTx04_Slide_KingTek_DSHP04TJ_W5.25mm_P1.27mm_JPin";1;"SW_DIP_x04";;;
36;"RV1";"Potentiometer_Bourns_3314G_Vertical";1;"1 MOhm";;;
37;"C9";"C_0402_1005Metric";1;"0.01 uF";;;
38;"R36,R19,R17,R38,R20,R39,R37,R18";"R_0402_1005Metric";8;"1 Mohm";;;
39;"U37,U27";"SOIC-16_3.9x9.9mm_P1.27mm";2;"74LS161";;;
40;"R21";"R_0402_1005Metric";1;"100 kOhm";;;
41;"U40,U41";"SOIC-14_3.9x8.7mm_P1.27mm";2;"74LS04";;;
42;"R23,R25";"R_0402_1005Metric";2;"10 Kohm";;;
43;"U43";"SOIC-14_3.9x8.7mm_P1.27mm";1;"74LS00";;;
44;"U38";"SOIC-16_3.9x9.9mm_P1.27mm";1;"74LS138";;;
